frame,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
289,0.6091834902763367,0.4429744780063629,-0.21852895617485046,0.9999871253967285,0.6139665246009827,0.43521907925605774,-0.2040417194366455,0.9999560117721558,0.6167531609535217,0.4357691705226898,-0.20403417944908142,0.9999573826789856,0.6190280914306641,0.4363082945346832,-0.20405057072639465,0.9999576210975647,0.6052122116088867,0.43454670906066895,-0.20519694685935974,0.9999544620513916,0.602338433265686,0.4346817135810852,-0.205218106508255,0.9999538064002991,0.59937983751297,0.43490856885910034,-0.20523133873939514,0.999952495098114,0.6224254965782166,0.44269827008247375,-0.11741357296705246,0.9999237656593323,0.5967226028442383,0.44253286719322205,-0.12472300976514816,0.999902069568634,0.6146034598350525,0.45520275831222534,-0.17988896369934082,0.9999804496765137,0.6033267974853516,0.4547256529331207,-0.1810930073261261,0.9999746084213257,0.6438711285591125,0.5043550133705139,-0.05633753165602684,0.9999508857727051,0.5778043866157532,0.5031141042709351,-0.06154710426926613,0.9999369978904724,0.6485841274261475,0.5698387622833252,-0.010119733400642872,0.9769776463508606,0.5699164271354675,0.5710284113883972,-0.020727122202515602,0.9601553678512573,0.6541614532470703,0.6219133138656616,-0.07444190979003906,0.9516252279281616,0.5576297044754028,0.6274617314338684,-0.08325014263391495,0.9443346858024597,0.6571004986763,0.6410223841667175,-0.091341033577919,0.9098237156867981,0.553928554058075,0.648488461971283,-0.10633506625890732,0.9039760231971741,0.654625415802002,0.6407856345176697,-0.11939387768507004,0.9175849556922913,0.5569702982902527,0.6475447416305542,-0.13170042634010315,0.9117568135261536,0.652228057384491,0.6347924470901489,-0.08674001693725586,0.9034116864204407,0.5590271353721619,0.6420772075653076,-0.0964004397392273,0.8999651670455933,0.6255240440368652,0.6264357566833496,-0.005378809757530689,0.999356746673584,0.5859236121177673,0.6268170475959778,0.0052863238379359245,0.9994276762008667,0.6208922863006592,0.736468493938446,-0.026010265573859215,0.9441870450973511,0.5941123366355896,0.7344582080841064,-0.03229111060500145,0.9173838496208191,0.6125826239585876,0.8230217695236206,0.10005190223455429,0.9503740072250366,0.6042807102203369,0.8419206142425537,0.07532494515180588,0.9326179027557373,0.6123160123825073,0.8288590908050537,0.10646645724773407,0.6425944566726685,0.6079908609390259,0.8544636964797974,0.08102294057607651,0.6436977386474609,0.6107460260391235,0.8615415692329407,0.0012809847248718143,0.9361550211906433,0.5994840860366821,0.8784912824630737,-0.034743841737508774,0.9313749074935913
290,0.6088319420814514,0.43960848450660706,-0.22564120590686798,0.9999855160713196,0.6136796474456787,0.43169111013412476,-0.21211643517017365,0.9999498128890991,0.6165030598640442,0.43226805329322815,-0.21211250126361847,0.9999513626098633,0.6188119649887085,0.43286171555519104,-0.21212726831436157,0.9999514818191528,0.6049333810806274,0.4311554729938507,-0.21214169263839722,0.999948263168335,0.6020205616950989,0.43140801787376404,-0.21216028928756714,0.9999468922615051,0.5990754961967468,0.431718647480011,-0.21217961609363556,0.9999456405639648,0.6222671866416931,0.43954595923423767,-0.12201595306396484,0.9999154806137085,0.5965203046798706,0.439535915851593,-0.1285165250301361,0.9998819828033447,0.614250898361206,0.45195791125297546,-0.18781673908233643,0.9999772906303406,0.6028640270233154,0.4518372118473053,-0.18703317642211914,0.9999706149101257,0.6437612175941467,0.5015603303909302,-0.057859815657138824,0.9999462366104126,0.5774540305137634,0.5001680850982666,-0.06594067811965942,0.9999319911003113,0.6484703421592712,0.5665631294250488,-0.012548109516501427,0.9765311479568481,0.5690427422523499,0.5683455467224121,-0.023798316717147827,0.9586141109466553,0.6541321277618408,0.6191645860671997,-0.07545087486505508,0.9513476490974426,0.5575124621391296,0.6227589845657349,-0.08754068613052368,0.9430124163627625,0.657274067401886,0.6381704211235046,-0.09225896745920181,0.9095697402954102,0.5539767742156982,0.6428510546684265,-0.1093016192317009,0.9022599458694458,0.6551718711853027,0.6376909017562866,-0.12193155288696289,0.9171751141548157,0.5567304491996765,0.6417473554611206,-0.13504602015018463,0.9101743102073669,0.6526829600334167,0.6318690776824951,-0.08866490423679352,0.902866005897522,0.5588140487670898,0.6362659931182861,-0.0999738872051239,0.8982310891151428,0.6254401206970215,0.6239702701568604,-0.005125807132571936,0.9992988705635071,0.5856070518493652,0.6242584586143494,0.005046972073614597,0.9994221329689026,0.6213901042938232,0.7333420515060425,-0.01898334175348282,0.9456705451011658,0.5938103795051575,0.7320623993873596,-0.03901897370815277,0.9214175939559937,0.6149165630340576,0.8195640444755554,0.11447304487228394,0.9495881199836731,0.6045717597007751,0.8417948484420776,0.06046108901500702,0.9359189867973328,0.614528477191925,0.8265410661697388,0.12169919162988663,0.6337424516677856,0.609171450138092,0.8549658060073853,0.06450461596250534,0.6541116833686829,0.6134699583053589,0.8589196801185608,0.018731487914919853,0.935684323310852,0.6001847982406616,0.8783127069473267,-0.04868229478597641,0.933986485004425
291,0.6089780926704407,0.4355350732803345,-0.2680440843105316,0.999984622001648,0.6137707829475403,0.42756322026252747,-0.25581178069114685,0.9999465942382812,0.6165503263473511,0.4281443655490875,-0.25581520795822144,0.9999483823776245,0.6188085675239563,0.4287364184856415,-0.25584134459495544,0.9999485015869141,0.6049991250038147,0.42692387104034424,-0.25731712579727173,0.9999446272850037,0.6020321846008301,0.4272047281265259,-0.25735777616500854,0.9999433159828186,0.5990884900093079,0.42762768268585205,-0.2573862373828888,0.9999421834945679,0.6222624182701111,0.43555891513824463,-0.164564847946167,0.9999117851257324,0.596430778503418,0.43550562858581543,-0.1717887818813324,0.9998741149902344,0.614326536655426,0.4482992887496948,-0.23181317746639252,0.9999755620956421,0.602874219417572,0.4484218657016754,-0.23382911086082458,0.9999680519104004,0.6437637209892273,0.49827325344085693,-0.08799491822719574,0.9999431371688843,0.5768022537231445,0.4960833787918091,-0.10086176544427872,0.999927818775177,0.6480594277381897,0.5624510049819946,-0.029871027916669846,0.9756066203117371,0.5684100985527039,0.5642260313034058,-0.058703742921352386,0.959372878074646,0.6541127562522888,0.6128018498420715,-0.09073518216609955,0.9499574899673462,0.5576804876327515,0.6161903738975525,-0.12417201697826385,0.9437854886054993,0.6573320627212524,0.6322691440582275,-0.10640238970518112,0.9073737859725952,0.5541342496871948,0.6366633772850037,-0.14672964811325073,0.9032266139984131,0.6554880738258362,0.6320720314979553,-0.1377716064453125,0.915113091468811,0.5568508505821228,0.6355990171432495,-0.17280007898807526,0.9110708832740784,0.6529607772827148,0.625764012336731,-0.10425988584756851,0.9005293846130371,0.5589684844017029,0.6298450827598572,-0.13619837164878845,0.8990402221679688,0.6254348754882812,0.6203085780143738,-0.004978487268090248,0.9992690086364746,0.5854598879814148,0.6206120252609253,0.004896829836070538,0.9994004964828491,0.6215518712997437,0.7310369610786438,-0.019623273983597755,0.9481351971626282,0.5936724543571472,0.730888307094574,-0.022965844720602036,0.9253016710281372,0.619775652885437,0.8207857608795166,0.09870773553848267,0.9512400031089783,0.6049745678901672,0.8416834473609924,0.08440358936786652,0.9390982985496521,0.619525671005249,0.8279378414154053,0.10430242121219635,0.6357468366622925,0.6093116998672485,0.854674756526947,0.08878225088119507,0.6627180576324463,0.6181224584579468,0.8600824475288391,-0.0014175126561895013,0.9378333687782288,0.6020122170448303,0.8783382773399353,-0.023064209148287773,0.9365482926368713
292,0.6089566946029663,0.43256598711013794,-0.2435620278120041,0.9999827146530151,0.6137720942497253,0.4243588149547577,-0.23146668076515198,0.9999402165412903,0.616555392742157,0.4249045252799988,-0.23147724568843842,0.9999421238899231,0.6188022494316101,0.42540937662124634,-0.2315102368593216,0.9999421834945679,0.6049475073814392,0.4238172471523285,-0.2326076328754425,0.9999373555183411,0.6019496321678162,0.42406901717185974,-0.2326401323080063,0.9999352097511292,0.5989888906478882,0.42439648509025574,-0.23267294466495514,0.9999344944953918,0.6223512291908264,0.4316864013671875,-0.13863028585910797,0.9999034404754639,0.596341609954834,0.43197664618492126,-0.14354869723320007,0.9998574256896973,0.6143301725387573,0.4452853500843048,-0.20621812343597412,0.9999729990959167,0.602854311466217,0.4451327919960022,-0.20775198936462402,0.99996417760849,0.6438935995101929,0.4948670268058777,-0.06531693786382675,0.999939501285553,0.5766484141349792,0.49192315340042114,-0.07492299377918243,0.9999239444732666,0.647390604019165,0.5584167242050171,-0.012243480421602726,0.9732316732406616,0.5679469704627991,0.5593726634979248,-0.0371926911175251,0.9580647945404053,0.6538084149360657,0.60945063829422,-0.07797781378030777,0.9464697241783142,0.5577192902565002,0.6101168990135193,-0.11681448668241501,0.9427114129066467,0.6573050618171692,0.6283233761787415,-0.09469505399465561,0.9028084874153137,0.5546523332595825,0.6302433609962463,-0.14326651394367218,0.9021467566490173,0.6554829478263855,0.6282162070274353,-0.12433041632175446,0.9107457995414734,0.5571876168251038,0.6292895078659058,-0.16517528891563416,0.909999430179596,0.6529470682144165,0.6221876740455627,-0.09083263576030731,0.8957312107086182,0.5592943429946899,0.6233700513839722,-0.126999631524086,0.8977872729301453,0.6254305839538574,0.6186339855194092,-0.004652381408959627,0.99924236536026,0.5850427150726318,0.6191058158874512,0.004574945662170649,0.9993880391120911,0.6216331720352173,0.730623722076416,-0.02007361501455307,0.9504596590995789,0.593659520149231,0.7314409017562866,-0.02126743644475937,0.9287372827529907,0.6239184737205505,0.819598913192749,0.11080902814865112,0.9528598785400391,0.6051908731460571,0.841719388961792,0.0973912924528122,0.9421988725662231,0.6225616931915283,0.825954258441925,0.11844374984502792,0.6399267315864563,0.6095120310783386,0.8546165823936462,0.10307743400335312,0.671127438545227,0.6252469420433044,0.8606047034263611,0.013093295507133007,0.9399435520172119,0.6037256121635437,0.8801389336585999,-0.007518492639064789,0.9390241503715515
293,0.6090859770774841,0.4271964132785797,-0.24302688241004944,0.9999824166297913,0.613831102848053,0.419216513633728,-0.23054341971874237,0.9999398589134216,0.6166042685508728,0.4196127951145172,-0.23055419325828552,0.9999418258666992,0.6188005208969116,0.41992855072021484,-0.2305813878774643,0.9999420046806335,0.6049794554710388,0.41913729906082153,-0.232216939330101,0.999936580657959,0.6019614338874817,0.4195091724395752,-0.23224739730358124,0.9999341368675232,0.5989952683448792,0.41990312933921814,-0.23226547241210938,0.9999333024024963,0.6223472952842712,0.4257164001464844,-0.1385955661535263,0.9999026656150818,0.5962827205657959,0.42697203159332275,-0.14529798924922943,0.9998567700386047,0.6145052909851074,0.4393253028392792,-0.20636478066444397,0.9999727606773376,0.6029455065727234,0.4397614300251007,-0.2086721658706665,0.9999638795852661,0.6440054178237915,0.4896100163459778,-0.0638699010014534,0.9999414682388306,0.5763728022575378,0.48763105273246765,-0.0763317346572876,0.9999245405197144,0.6474385857582092,0.5538820624351501,-0.013189039193093777,0.9733284711837769,0.5669386386871338,0.5553079843521118,-0.03719218447804451,0.9596391916275024,0.6538718342781067,0.6052843332290649,-0.08399941027164459,0.9478998184204102,0.5577993988990784,0.606604814529419,-0.11392895877361298,0.9438121318817139,0.6574851274490356,0.625199019908905,-0.10471197962760925,0.9046633839607239,0.5547100305557251,0.627098023891449,-0.13597704470157623,0.9034903049468994,0.6556956768035889,0.6247156858444214,-0.13432584702968597,0.9124907851219177,0.5574278831481934,0.6259433031082153,-0.15956521034240723,0.9111943244934082,0.6530849933624268,0.6180750727653503,-0.0974501371383667,0.8973779082298279,0.5595008134841919,0.6195269823074341,-0.12464360892772675,0.8988379240036011,0.6257383227348328,0.6154685616493225,0.0003636354813352227,0.9992548227310181,0.5851209163665771,0.6154544949531555,-0.0004196336376480758,0.999394416809082,0.6225739121437073,0.7303397059440613,-0.018506504595279694,0.95256108045578,0.5937880873680115,0.731518030166626,-0.021748917177319527,0.9326286315917969,0.6268153786659241,0.8221099376678467,0.10729708522558212,0.9550393223762512,0.6051343083381653,0.8419591784477234,0.08777294307947159,0.9447283744812012,0.6233497858047485,0.8302600979804993,0.11095479875802994,0.6515693664550781,0.6092404723167419,0.8550180196762085,0.0926022082567215,0.6735488772392273,0.6358171701431274,0.8666342496871948,-0.013115139678120613,0.942767858505249,0.6077208518981934,0.8796956539154053,-0.019522789865732193,0.9410006403923035
294,0.6091597080230713,0.42367494106292725,-0.22701828181743622,0.9999815225601196,0.6138902306556702,0.4158053994178772,-0.21401789784431458,0.9999370574951172,0.6166642904281616,0.4161534011363983,-0.21402817964553833,0.9999389052391052,0.6188156008720398,0.4164626896381378,-0.21404024958610535,0.9999392032623291,0.6050021648406982,0.4156809151172638,-0.21635892987251282,0.9999338388442993,0.6019670367240906,0.41593533754348755,-0.21638287603855133,0.9999308586120605,0.599001407623291,0.41622239351272583,-0.2163880616426468,0.9999298453330994,0.6223627328872681,0.4222707152366638,-0.12245249003171921,0.9998960494995117,0.5961857438087463,0.4230768084526062,-0.13316774368286133,0.9998509883880615,0.6145971417427063,0.4358638525009155,-0.19118061661720276,0.9999709129333496,0.6029632687568665,0.43578049540519714,-0.19444572925567627,0.9999622702598572,0.6442163586616516,0.4867483675479889,-0.05176886171102524,0.9999417662620544,0.5758554339408875,0.4841157793998718,-0.06898823380470276,0.9999252557754517,0.6476691961288452,0.5504390001296997,-0.005861648358404636,0.9732242226600647,0.5665931701660156,0.5509823560714722,-0.032054997980594635,0.9609857797622681,0.6540402173995972,0.6017333269119263,-0.08137199282646179,0.9490053653717041,0.5578625202178955,0.602189302444458,-0.10317389667034149,0.9450380206108093,0.6579656600952148,0.6216365098953247,-0.10322113335132599,0.9061994552612305,0.5554105043411255,0.6225510239601135,-0.1256968080997467,0.9053245782852173,0.6558809876441956,0.6206753253936768,-0.13142937421798706,0.9138950705528259,0.5585660338401794,0.6211069822311401,-0.14986446499824524,0.9127711057662964,0.6532026529312134,0.6140409111976624,-0.09421069175004959,0.8987029790878296,0.5604614019393921,0.6142785549163818,-0.11403822153806686,0.9003950357437134,0.6260696053504944,0.6123889684677124,0.004092192277312279,0.9992566704750061,0.5851255655288696,0.6129671335220337,-0.004136456176638603,0.9993971586227417,0.6239360570907593,0.7268936634063721,-0.015764325857162476,0.9534341096878052,0.5940629839897156,0.7295894622802734,-0.02407112717628479,0.9357799291610718,0.6292252540588379,0.8257068991661072,0.07184102386236191,0.9564260840415955,0.6051582098007202,0.8421573042869568,0.06537525355815887,0.9466709494590759,0.6247745156288147,0.8369503021240234,0.07276570796966553,0.6617630124092102,0.6091122627258301,0.8554493188858032,0.06711979955434799,0.6768066883087158,0.6409673690795898,0.8695085048675537,-0.039975352585315704,0.9449135065078735,0.6095065474510193,0.8795119524002075,-0.04517557471990585,0.9424030184745789
295,0.6091593503952026,0.41888314485549927,-0.21860429644584656,0.9999817609786987,0.6138761639595032,0.4111170470714569,-0.205668643116951,0.9999382495880127,0.6166628003120422,0.41141217947006226,-0.2056819051504135,0.999940037727356,0.6188061833381653,0.4117109179496765,-0.20569729804992676,0.9999403357505798,0.6049649119377136,0.4109850525856018,-0.20737624168395996,0.9999347925186157,0.6019229888916016,0.41120317578315735,-0.20739643275737762,0.9999314546585083,0.5989339351654053,0.4115002155303955,-0.2073931246995926,0.999930202960968,0.6223074197769165,0.4174935817718506,-0.11547194421291351,0.9998980164527893,0.5959581732749939,0.41842764616012573,-0.12392701208591461,0.999853253364563,0.6146062016487122,0.4310237765312195,-0.18354220688343048,0.9999710917472839,0.6029698252677917,0.430976539850235,-0.18609632551670074,0.999962568283081,0.6444147825241089,0.4825321137905121,-0.049693021923303604,0.999944269657135,0.5751931071281433,0.4801400303840637,-0.05922727286815643,0.9999268054962158,0.6480588912963867,0.5468319058418274,-0.00932256132364273,0.9737406969070435,0.5659421682357788,0.546333909034729,-0.026443857699632645,0.9619058966636658,0.6542974710464478,0.6007302403450012,-0.09192316234111786,0.9506980180740356,0.5578969120979309,0.598056972026825,-0.1003907322883606,0.9462569355964661,0.6581768989562988,0.621014416217804,-0.11574218422174454,0.9087867736816406,0.5558397173881531,0.6189303994178772,-0.12354180961847305,0.9071758985519409,0.6559350490570068,0.6191146373748779,-0.14245343208312988,0.9162423610687256,0.5592977404594421,0.6174868941307068,-0.1480623483657837,0.914420485496521,0.6532731652259827,0.6126402616500854,-0.10438695549964905,0.9011164903640747,0.5612642168998718,0.6102378964424133,-0.11159767955541611,0.9020739793777466,0.6263568997383118,0.6096997261047363,0.0032940020319074392,0.9992882013320923,0.5850284695625305,0.6105166673660278,-0.003340273629873991,0.9994158148765564,0.6254470348358154,0.724234402179718,-0.02786676585674286,0.9537340998649597,0.5941963791847229,0.7280993461608887,-0.024394763633608818,0.936769962310791,0.6299256682395935,0.831543505191803,0.04162989929318428,0.9573348760604858,0.6053125262260437,0.8434352874755859,0.05773952975869179,0.9470275640487671,0.6252630949020386,0.8471623659133911,0.041956059634685516,0.6686429977416992,0.6090008616447449,0.8579363226890564,0.058889735490083694,0.6759520769119263,0.6408366560935974,0.8719642758369446,-0.07112205773591995,0.9463177919387817,0.6082854270935059,0.8793211579322815,-0.051551222801208496,0.9422318935394287
296,0.6091581583023071,0.41558533906936646,-0.20864525437355042,0.9999823570251465,0.6138662695884705,0.4077564775943756,-0.19566085934638977,0.9999405741691589,0.6166618466377258,0.40811440348625183,-0.1956799179315567,0.9999423027038574,0.6188029646873474,0.40858009457588196,-0.19569821655750275,0.9999426603317261,0.6049482226371765,0.4073881208896637,-0.19692930579185486,0.9999368190765381,0.6019148826599121,0.4075717329978943,-0.19694529473781586,0.9999333024024963,0.5989147424697876,0.4078196585178375,-0.19694480299949646,0.9999318718910217,0.6222676038742065,0.4144464135169983,-0.10744891315698624,0.9999016523361206,0.5958343148231506,0.41419360041618347,-0.11430002003908157,0.9998573660850525,0.6146187782287598,0.4271756410598755,-0.17444559931755066,0.9999716877937317,0.6029685735702515,0.42691460251808167,-0.1765591949224472,0.9999632835388184,0.6446455121040344,0.478656530380249,-0.0481431744992733,0.9999473094940186,0.5747991800308228,0.4771956503391266,-0.04848247021436691,0.9999286532402039,0.648464024066925,0.5444573163986206,-0.010490521788597107,0.9743515253067017,0.5654292702674866,0.544162392616272,-0.015335394069552422,0.9621001482009888,0.6548765301704407,0.5989634990692139,-0.10097995400428772,0.9527119398117065,0.5580593347549438,0.5963987708091736,-0.08827812224626541,0.9475040435791016,0.6584963202476501,0.6194954514503479,-0.1255292296409607,0.912190318107605,0.5565256476402283,0.6175907850265503,-0.11030002683401108,0.9093101620674133,0.6560467481613159,0.6178034543991089,-0.15133929252624512,0.9193490743637085,0.5602537393569946,0.6157313585281372,-0.1368769258260727,0.9163556098937988,0.653430700302124,0.6113386750221252,-0.11311981081962585,0.9043415784835815,0.5622155666351318,0.60834139585495,-0.10034546256065369,0.9041185975074768,0.6269737482070923,0.6075868010520935,8.071085903793573e-05,0.999328076839447,0.5850642323493958,0.6086557507514954,-0.00013902856153436005,0.9994393587112427,0.6264474987983704,0.7225511074066162,-0.049393292516469955,0.9527956247329712,0.5943103432655334,0.7262064218521118,-0.03257179632782936,0.9351012706756592,0.6299947500228882,0.8399996161460876,0.00845950935035944,0.9574416279792786,0.6067328453063965,0.844180703163147,0.04089585319161415,0.9458010196685791,0.6264348030090332,0.8581355810165405,0.007455645594745874,0.6708726286888123,0.6093266606330872,0.8613038063049316,0.041538678109645844,0.6740630269050598,0.6381767392158508,0.8742777705192566,-0.10728009790182114,0.946860671043396,0.6075762510299683,0.8795135617256165,-0.06717275083065033,0.9411481618881226
297,0.6089885830879211,0.4131048917770386,-0.21437802910804749,0.9999824166297913,0.6137276887893677,0.4053824841976166,-0.20111991465091705,0.9999409914016724,0.6165392398834229,0.40582746267318726,-0.20113718509674072,0.9999427795410156,0.6187635064125061,0.4062674641609192,-0.20115457475185394,0.9999431371688843,0.6047876477241516,0.40480682253837585,-0.20253610610961914,0.9999368786811829,0.6017331480979919,0.4050637185573578,-0.20255215466022491,0.999933123588562,0.5987342000007629,0.40532949566841125,-0.20255371928215027,0.9999315142631531,0.6221922039985657,0.4119150936603546,-0.11006814241409302,0.9999032616615295,0.5955533385276794,0.41107186675071716,-0.1174260824918747,0.9998568892478943,0.6146025061607361,0.4244784116744995,-0.17930451035499573,0.9999715685844421,0.6028267741203308,0.4239940941333771,-0.1815280020236969,0.9999629259109497,0.6447675824165344,0.47746771574020386,-0.04735652357339859,0.9999489784240723,0.5739988088607788,0.47463753819465637,-0.04881993308663368,0.9999277591705322,0.6488831043243408,0.5438317656517029,-0.00501891877502203,0.9744350910186768,0.5652506947517395,0.5424817204475403,-0.01631375588476658,0.9620152115821838,0.6549891233444214,0.5988793969154358,-0.09190790355205536,0.9534782767295837,0.5581162571907043,0.5958480834960938,-0.09035732597112656,0.948301374912262,0.6587628722190857,0.619484543800354,-0.11977066844701767,0.913569450378418,0.5567688941955566,0.6168910264968872,-0.11539141833782196,0.9107535481452942,0.6562045812606812,0.6177671551704407,-0.14902301132678986,0.9206034541130066,0.5604821443557739,0.6150659322738647,-0.1429765224456787,0.9176564812660217,0.6535627245903015,0.611575186252594,-0.10521970689296722,0.905502200126648,0.5623499155044556,0.6078346371650696,-0.10346844792366028,0.9054474234580994,0.6270711421966553,0.6073493361473083,-0.002717375522479415,0.9993442296981812,0.5850483775138855,0.6091276407241821,0.002683850470930338,0.9994411468505859,0.6269105076789856,0.7218881845474243,-0.04245062172412872,0.9535611867904663,0.5944020748138428,0.7265735268592834,-0.022586306557059288,0.9347153902053833,0.6288636326789856,0.8387588262557983,0.03112988919019699,0.9581183195114136,0.6073530316352844,0.844102144241333,0.04590592533349991,0.9453220963478088,0.6273109316825867,0.8544178009033203,0.03155697509646416,0.6705412864685059,0.6100757718086243,0.8608376979827881,0.04296630993485451,0.6742403507232666,0.6372133493423462,0.8736077547073364,-0.08547918498516083,0.9477381110191345,0.6064396500587463,0.8793880939483643,-0.05735814943909645,0.9404641389846802
298,0.608881950378418,0.40872108936309814,-0.21543613076210022,0.9999814033508301,0.6135402321815491,0.40099281072616577,-0.20165809988975525,0.9999373555183411,0.61642986536026,0.4012641906738281,-0.20167818665504456,0.9999394416809082,0.6186895370483398,0.4017021358013153,-0.2016947716474533,0.9999399185180664,0.6045080423355103,0.4007781445980072,-0.20280766487121582,0.9999330639839172,0.6014568209648132,0.40104585886001587,-0.20282690227031708,0.9999289512634277,0.5983825922012329,0.401428759098053,-0.2028411328792572,0.9999271035194397,0.6219860315322876,0.4079650044441223,-0.11049381643533707,0.9998971819877625,0.5952539443969727,0.4080965220928192,-0.11609990149736404,0.9998462796211243,0.6145861148834229,0.4206901490688324,-0.18047712743282318,0.9999691247940063,0.6027562022209167,0.4204728305339813,-0.1822846382856369,0.9999596476554871,0.6455351114273071,0.47609055042266846,-0.04885027930140495,0.9999479055404663,0.5733846426010132,0.47382304072380066,-0.05104193463921547,0.9999251365661621,0.6490434408187866,0.5432489514350891,-0.007371764630079269,0.9742012023925781,0.5645450949668884,0.5434299111366272,-0.016506649553775787,0.9613345861434937,0.6555472016334534,0.5986500382423401,-0.09158983081579208,0.9534194469451904,0.558013916015625,0.5975468754768372,-0.08916908502578735,0.9477476477622986,0.6597651839256287,0.6191024780273438,-0.11657190322875977,0.9136863350868225,0.5567178130149841,0.6183037161827087,-0.11300325393676758,0.9100056290626526,0.6573279500007629,0.617760419845581,-0.14507688581943512,0.920699954032898,0.5604606866836548,0.6166189312934875,-0.1410147100687027,0.9169424772262573,0.6545484662055969,0.6117764711380005,-0.10480167716741562,0.9054238796234131,0.5623202919960022,0.6096693873405457,-0.10221897810697556,0.9046317934989929,0.6272234320640564,0.6081449389457703,-0.003109976416453719,0.9993449449539185,0.584918737411499,0.6099755764007568,0.0030760341323912144,0.9994393587112427,0.6276252269744873,0.7221668362617493,-0.038882266730070114,0.9541261792182922,0.5946578979492188,0.7268728017807007,-0.020166955888271332,0.9351013898849487,0.6279629468917847,0.8377403616905212,0.03991512954235077,0.9587147831916809,0.6077911853790283,0.844041645526886,0.05307990685105324,0.9455571174621582,0.6267865896224976,0.8524922728538513,0.04069821909070015,0.6730692386627197,0.6103853583335876,0.8611679077148438,0.04895845800638199,0.676110029220581,0.6359054446220398,0.8727415800094604,-0.07519110292196274,0.9487169981002808,0.6061883568763733,0.8790377974510193,-0.054160647094249725,0.9405975341796875
